"eis","FIPS","eff_height","ap3.assignment","easiur.assignment"
3351311,17065,58.3659674765241,"Low","Area"
3351411,17065,11.6890079211951,"Low","Area"
3351611,17067,53.0866325852824,"Low","Area"
3351711,17067,11.6890079211951,"Low","Area"
3351811,17067,55.1678271238569,"Low","Area"
3351911,17067,55.5951755018332,"Low","Area"
3352011,17067,55.5951755018332,"Low","Area"
3352111,17067,1.90598781582144,"Low","Area"
3352211,17067,55.5951755018332,"Low","Area"
3352311,17067,123.740534500067,"Low","Med 150"
3352511,17019,123.740534500067,"Low","Med 150"
3352711,17019,59.9277151121786,"Low","Area"
3352811,17031,73.9187075456381,"Low","Area"
3352911,17031,33.9738243317547,"Low","Area"
3353311,17031,54.7954244526593,"Low","Area"
3353411,17031,69.3179670414985,"Low","Area"
3353511,17031,45.3032123391744,"Low","Area"
3353711,17031,66.7426179897833,"Low","Area"
3353811,17031,27.0149332233893,"Low","Area"
3353911,17031,41.1981197568612,"Low","Area"
3354011,17031,31.6517289504162,"Low","Area"
3354111,17031,42.8572968710285,"Low","Area"
3354211,17031,28.7264279705569,"Low","Area"
3354311,17031,44.1764285740864,"Low","Area"
3354511,17031,14.0681559400541,"Low","Area"
3354611,17031,49.8300838897604,"Low","Area"
3354711,17031,31.7743777844521,"Low","Area"
3354811,17031,133.322200176942,"Low","Med 150"
3354911,17031,38.289218806744,"Low","Area"
3355011,17031,43.3298096265158,"Low","Area"
3355111,17031,65.5936595948741,"Low","Area"
3355211,17031,32.7432182830963,"Low","Area"
3355311,17031,41.0002356364531,"Low","Area"
3355411,17031,107.145017514325,"Low","Med 150"
3355511,17031,19.9030912304761,"Low","Area"
3355611,17031,40.9200834201478,"Low","Area"
3355711,17031,99.3209670813551,"Low","Med 150"
3355811,17031,62.7498162938106,"Low","Area"
3356111,17031,93.8480511372993,"Low","Med 150"
3356511,17031,60.0828797853863,"Low","Area"
3357011,17031,35.4460332239958,"Low","Area"
3357111,17031,33.1649253802867,"Low","Area"
3357211,17031,67.4237410518489,"Low","Area"
3357611,17031,73.9187075456381,"Low","Area"
3357911,17031,124.819233651964,"Low","Med 150"
3358511,17031,17.8013941468738,"Low","Area"
3359011,17031,72.6865860488182,"Low","Area"
3359411,17031,91.8396401341442,"Low","Med 150"
3359611,17031,89.1002688349349,"Low","Med 150"
3359811,17031,113.944784831634,"Low","Med 150"
3359911,17031,51.9410018067791,"Low","Area"
3362411,17003,36.8633545328777,"Low","Area"
3362511,17003,23.2227402961889,"Low","Area"
3362711,17003,56.5575259275395,"Low","Area"
3362811,17003,29.3500332239958,"Low","Area"
3363111,17031,113.68841220527,"Low","Med 150"
3363211,17031,73.9187075456381,"Low","Area"
3363311,17031,45.5196189688129,"Low","Area"
3363411,17031,60.7012107470766,"Low","Area"
3363511,17031,70.2986575873624,"Low","Area"
3363711,17031,73.8472319821514,"Low","Area"
3363911,17031,86.0307243306762,"Low","Med 150"
3364011,17031,58.8532689702957,"Low","Area"
3364211,17031,41.445811334105,"Low","Area"
3364411,17031,66.7426179897833,"Low","Area"
3364611,17031,32.0016252742885,"Low","Area"
3364911,17031,93.3205715108822,"Low","Med 150"
3365111,17031,90.0167880209142,"Low","Med 150"
3365211,17031,34.1515296238286,"Low","Area"
3366011,6085,34.6159238190564,"Low","Area"
3367711,17067,52.1144773508131,"Low","Area"
3367811,17067,123.740534500067,"Low","Med 150"
3367911,17067,43.3298096265158,"Low","Area"
3368011,17067,123.740534500067,"Low","Med 150"
3368211,17067,36.0470590299963,"Low","Area"
3368411,17067,59.9277151121786,"Low","Area"
3368511,17067,59.9723865154327,"Low","Area"
3368711,17067,11.6890079211951,"Low","Area"
3368911,17067,43.3298096265158,"Low","Area"
3369011,17067,123.740534500067,"Low","Med 150"
3369111,17067,19.4996002746289,"Low","Area"
3369211,17067,59.9277151121786,"Low","Area"
3369511,17069,90.9057356645378,"Low","Med 150"
3369611,17063,92.2821297592817,"Low","Med 150"
3372911,6081,50.0977215299614,"Low","Area"
3387511,6075,36.3669791246013,"Low","Area"
3391811,17031,70.7479489393686,"Low","Area"
3392011,17031,16.5494019127898,"Low","Area"
3392211,17031,58.5560442344369,"Low","Area"
3392511,17031,82.3625564096423,"Low","Med 150"
3392611,17031,38.1183548491986,"Low","Area"
3392711,17031,68.335678344775,"Low","Area"
3392811,17031,67.8227075456381,"Low","Area"
3393011,17031,77.7871456343895,"Low","Med 150"
3393211,17031,8.91291755587726,"Low","Area"
3393311,17031,50.9840527127159,"Low","Area"
3393411,17031,73.2740449936111,"Low","Area"
3393611,17031,99.3209670813551,"Low","Med 150"
3393711,17035,59.9723865154327,"Low","Area"
3393811,17035,43.3298096265158,"Low","Area"
3393911,17035,44.3822927033955,"Low","Area"
3394411,17037,91.8396401341442,"Low","Med 150"
3394711,17037,68.6041018535616,"Low","Area"
3394811,17037,59.1656442344369,"Low","Area"
3394911,17031,111.515735210889,"Low","Med 150"
3395011,17031,58.8824598814148,"Low","Area"
3395211,17031,55.6653570521716,"Low","Area"
3395311,17031,79.8148740596838,"Low","Med 150"
3396011,6081,0,"Low","Area"
3396111,6081,60.6032057682929,"Low","Area"
3396211,6081,62.2796057682929,"Low","Area"
3407111,6075,24.6446906634659,"Low","Area"
3417311,6077,39.3549386710449,"Low","Area"
3419811,6077,34.9315707349966,"Low","Area"
3422811,6075,102.519069135653,"Low","Med 150"
3423111,6075,92.5339902625536,"Low","Med 150"
3423411,6075,83.487350829665,"Low","Med 150"
3423911,6075,83.4020247693849,"Low","Med 150"
3424511,6075,60.2542511941035,"Low","Area"
3424611,6075,97.5112802020401,"Low","Med 150"
3436111,8045,0.959666782954393,"Low","Area"
3441011,8077,0.959666782954393,"Low","Area"
3442211,8083,8.89733542514921,"Low","Area"
3442411,8083,0.959666782954393,"Low","Area"
3443811,8083,0.959666782954393,"Low","Area"
3453511,8039,0.959666782954393,"Low","Area"
3454511,8045,0.959666782954393,"Low","Area"
3455311,8083,0.959666782954393,"Low","Area"
3456211,8083,0.959666782954393,"Low","Area"
3457511,8077,0,"Low","Area"
3458111,8077,0.959666782954393,"Low","Area"
3467911,8099,29.2477350605995,"Low","Area"
3468111,8099,26.5198434467049,"Low","Area"
3468211,8099,57.8035152545725,"Low","Area"
3468511,8099,0.959666782954393,"Low","Area"
3468811,8099,0.959666782954393,"Low","Area"
3469111,8099,0.959666782954393,"Low","Area"
3479411,8069,0,"Low","Area"
3480811,8069,4.92206678295439,"Low","Area"
3481111,8069,0.959666782954393,"Low","Area"
3491911,8069,0.959666782954393,"Low","Area"
3492311,8069,0.959666782954393,"Low","Area"
3492511,8069,0.959666782954393,"Low","Area"
3498411,8049,0.959666782954393,"Low","Area"
3498811,8077,0,"Low","Area"
3499311,8077,0.959666782954393,"Low","Area"
3499611,8077,0.959666782954393,"Low","Area"
3501711,8077,0,"Low","Area"
3502911,8103,0.959666782954393,"Low","Area"
3506811,8071,0.959666782954393,"Low","Area"
3507011,8071,0.959666782954393,"Low","Area"
3512911,8073,0.959666782954393,"Low","Area"
3514411,8117,0.959666782954393,"Low","Area"
3515111,8117,0.959666782954393,"Low","Area"
3515611,8085,0.959666782954393,"Low","Area"
3516711,8085,0.959666782954393,"Low","Area"
3517311,8123,0.959666782954393,"Low","Area"
3527111,8051,0.959666782954393,"Low","Area"
3527211,8051,0.959666782954393,"Low","Area"
3535911,8077,0.959666782954393,"Low","Area"
3542511,8055,0.959666782954393,"Low","Area"
3544311,8077,0.859961730760346,"Low","Area"
3550911,8123,0.959666782954393,"Low","Area"
3551011,8123,14.3708667829544,"Low","Area"
3551111,8123,0.959666782954393,"Low","Area"
3551711,8123,0.959666782954393,"Low","Area"
3551811,8123,6.88347620144913,"Low","Area"
3553911,6115,59.0272251618013,"Low","Area"
3556211,8001,20.0102357854763,"Low","Area"
3556511,8077,6.14126678295439,"Low","Area"
3556911,8077,38.6873643525577,"Low","Area"
3557011,8077,18.5006199717456,"Low","Area"
3560911,8081,0.959666782954393,"Low","Area"
3562211,8123,0.959666782954393,"Low","Area"
3564611,8077,0.959666782954393,"Low","Area"
3564811,8077,0.959666782954393,"Low","Area"
3565711,8077,0.959666782954393,"Low","Area"
3565811,8077,63.651043756401,"Low","Area"
3565911,8077,0.959666782954393,"Low","Area"
3566511,8077,0,"Low","Area"
3567011,8077,0,"Low","Area"
3568011,8001,55.3549858402352,"Low","Area"
3568211,8001,50.8323814355842,"Low","Area"
3569311,8001,33.5237683937265,"Low","Area"
3573111,8059,25.2728752131673,"Low","Area"
3574711,8059,6.75086678295439,"Low","Area"
3579811,8123,0,"Low","Area"
3580411,8123,139.013196302546,"Low","Med 150"
3582811,8039,0.959666782954393,"Low","Area"
3583211,8041,44.8825999655525,"Low","Area"
3583311,8039,0.959666782954393,"Low","Area"
3586011,8077,0,"Low","Area"
3586911,8077,6.75086678295439,"Low","Area"
3587311,8077,0,"Low","Area"
3587411,8077,6.75086678295439,"Low","Area"
3592811,8123,0.959666782954393,"Low","Area"
3603811,8123,1.80524111300117,"Low","Area"
3604911,8123,3.39806678295439,"Low","Area"
3605211,8123,0.959666782954393,"Low","Area"
3605411,8123,29.7080334081142,"Low","Area"
3606111,8123,0.959666782954393,"Low","Area"
3609411,8045,0.959666782954393,"Low","Area"
3617911,8059,0,"Low","Area"
3620911,8123,0.959666782954393,"Low","Area"
3621011,8123,0.959666782954393,"Low","Area"
3621411,8123,0.959666782954393,"Low","Area"
3623111,8045,0.959666782954393,"Low","Area"
3623411,8045,0.959666782954393,"Low","Area"
3628211,8101,0.959666782954393,"Low","Area"
3629311,8059,0.959666782954393,"Low","Area"
3629611,8059,0.959666782954393,"Low","Area"
3629711,8059,0.959666782954393,"Low","Area"
3631411,8081,0,"Low","Area"
3632611,8081,16.0962197481423,"Low","Area"
3633811,8123,0.959666782954393,"Low","Area"
3644111,8081,6.16540557060031,"Low","Area"
3645211,8081,0.959666782954393,"Low","Area"
3645311,8081,0.959666782954393,"Low","Area"
3645511,8081,0.959666782954393,"Low","Area"
3650511,8043,0.959666782954393,"Low","Area"
3684411,19169,78.4133774024259,"Low","Med 150"
3684511,19169,57.6866033113034,"Low","Area"
3685011,19171,94.6709533831487,"Low","Med 150"
3697911,6115,64.3743659512463,"Low","Area"
3716211,8087,0.959666782954393,"Low","Area"
3717511,8089,63.6323957813034,"Low","Area"
3718111,8089,111.898339529264,"Low","Med 150"
3731711,19175,62.9186264563387,"Low","Area"
3732211,19179,505.109767553386,"Medium","Tall 300"
3764711,19125,231.061580725567,"Low","Tall 300"
3764811,19125,42.2067001467817,"Low","Area"
3764911,19125,103.21178771375,"Low","Med 150"
3779111,19127,254.062069761177,"Medium","Tall 300"
3779411,19127,90.4639601267712,"Low","Med 150"
3779611,19129,109.734038742755,"Low","Med 150"
3780011,19135,90.5347132114075,"Low","Med 150"
3780311,19139,286.619215058226,"Medium","Tall 300"
3780411,19139,96.2065512741408,"Low","Med 150"
3780511,19139,24.4021095099851,"Low","Area"
3780711,19139,55.2699954367043,"Low","Area"
3781911,19145,91.4854396473894,"Low","Med 150"
3782111,19149,11.0226647155219,"Low","Area"
3782711,8059,56.9499333580159,"Low","Area"
3784011,47065,0,"Low","Area"
3797211,8059,0.959666782954393,"Low","Area"
3798811,8059,0.959666782954393,"Low","Area"
3799711,8059,0.959666782954393,"Low","Area"
3833111,8059,0.959666782954393,"Low","Area"
3833211,8059,0.959666782954393,"Low","Area"
3833411,8059,0.959666782954393,"Low","Area"
3833811,8059,0.959666782954393,"Low","Area"
3834011,8059,0.959666782954393,"Low","Area"
3834111,8059,0.959666782954393,"Low","Area"
3834211,8059,0.959666782954393,"Low","Area"
3835511,8059,41.8873391477197,"Low","Area"
3850511,8059,75.8023223564781,"Low","Med 150"
3851111,8059,0.959666782954393,"Low","Area"
3851511,8081,0.959666782954393,"Low","Area"
3869511,8059,37.5182577355194,"Low","Area"
3870311,8059,0,"Low","Area"
3870811,8059,0.959666782954393,"Low","Area"
3870911,8059,0.959666782954393,"Low","Area"
3875111,19167,23.7086354793978,"Low","Area"
3885311,8059,0.959666782954393,"Low","Area"
3885811,8059,7.72938199692813,"Low","Area"
3886211,8059,0.959666782954393,"Low","Area"
3886511,8059,0.959666782954393,"Low","Area"
3886711,8059,0.959666782954393,"Low","Area"
3903211,8085,0,"Low","Area"
3903511,8085,9.79886678295439,"Low","Area"
3903811,8085,0,"Low","Area"
3904611,8059,0.959666782954393,"Low","Area"
3918511,8077,48.4114425734424,"Low","Area"
3920311,8061,0.959666782954393,"Low","Area"
3920411,8061,0.959666782954393,"Low","Area"
3924511,19101,105.799635560623,"Low","Med 150"
3924611,19101,91.5934034607643,"Low","Med 150"
3924811,19103,49.842737087445,"Low","Area"
3924911,19103,170.158516637109,"Low","Med 150"
3925011,19103,96.7311755409835,"Low","Med 150"
3925211,19103,115.303594689411,"Low","Med 150"
3925611,19105,43.7043978038324,"Low","Area"
3925711,19105,22.6649257327133,"Low","Area"
3926011,19107,136.928194700791,"Low","Med 150"
3926411,19109,47.5256160471536,"Low","Area"
3926711,19111,106.167006573799,"Low","Med 150"
3926811,19111,32.1783859934115,"Low","Area"
3926911,19111,23.8773108450421,"Low","Area"
3935611,8087,0.959666782954393,"Low","Area"
3935911,8087,69.6753559456436,"Low","Area"
3936011,8087,0.959666782954393,"Low","Area"
3936111,8087,31.6212239232501,"Low","Area"
3937711,8087,0.959666782954393,"Low","Area"
3939011,19111,55.5936780478053,"Low","Area"
3939111,19111,44.2039237956812,"Low","Area"
3939711,19111,247.526540439914,"Low","Tall 300"
3939811,19113,52.9043430005198,"Low","Area"
3939911,19113,186.356339206257,"Low","Med 150"
3940011,19113,103.321798801489,"Low","Med 150"
3940211,19113,298.122311959374,"Medium","Tall 300"
3940311,19113,31.8663727678454,"Low","Area"
3940511,19113,113.494281207458,"Low","Med 150"
3940711,19113,73.9773471895011,"Low","Area"
3941711,19113,66.0142509865291,"Low","Area"
3942311,19115,114.65430009816,"Low","Med 150"
3942411,19115,527.338211283828,"Medium","Tall 300"
3943511,6111,398.058758284746,"Medium","Tall 300"
3943711,6103,18.3380212237562,"Low","Area"
3943811,6103,69.6167580959757,"Low","Area"
3944411,6103,10.6373852303898,"Low","Area"
3944511,6113,105.190498132976,"Low","Med 150"
3944711,6113,9.53096769593339,"Low","Area"
3945411,6029,226.697336343297,"Low","Tall 300"
3945711,6097,228.787414067472,"Low","Tall 300"
3945911,6099,402.036666833144,"Medium","Tall 300"
3948411,32011,10.6685972133081,"Low","Area"
3950511,39093,124.104421210424,"Low","Med 150"
3950711,39169,245.051181507233,"Low","Tall 300"
3954611,17119,33.6926636910172,"Low","Area"
3954711,17119,11.6890079211951,"Low","Area"
3954911,17119,159.814705847531,"Low","Med 150"
3955011,17119,16.6510570746735,"Low","Area"
3955111,17119,34.1311595345016,"Low","Area"
3955211,17119,64.9589324958831,"Low","Area"
3955311,17119,129.107357951239,"Low","Med 150"
3955411,17119,55.1678271238569,"Low","Area"
3955511,17119,48.9163425528401,"Low","Area"
3955611,17119,77.1946101575776,"Low","Med 150"
3955911,17119,65.8282179897833,"Low","Area"
3956011,17119,53.9884186110279,"Low","Area"
3956111,17119,67.8227075456381,"Low","Area"
3956411,17119,16.0652642366474,"Low","Area"
3956511,17119,40.8152165194129,"Low","Area"
3963411,6001,69.3786776459811,"Low","Area"
3964411,6103,18.8617252025425,"Low","Area"
3964511,6103,66.1538953892189,"Low","Area"
3964611,6107,119.986533576842,"Low","Med 150"
3965111,6113,37.9257345840291,"Low","Area"
3973811,17201,89.5312117698515,"Low","Med 150"
3974011,17201,83.2520042410468,"Low","Med 150"
3974111,17201,73.9187075456381,"Low","Area"
3976811,17195,58.5228788800767,"Low","Area"
3977011,17195,66.1289340610333,"Low","Area"
3977211,17195,50.2567937338537,"Low","Area"
3977311,17195,62.4538243569636,"Low","Area"
3977511,17195,43.4260049263443,"Low","Area"
3977711,17195,73.9187075456381,"Low","Area"
3977911,17195,53.7750450774292,"Low","Area"
3978011,17195,59.9277151121786,"Low","Area"
3978311,17195,62.3070725626159,"Low","Area"
3978411,17195,123.740534500067,"Low","Med 150"
3978511,17195,42.5722544922043,"Low","Area"
3978611,17195,72.1150209601542,"Low","Area"
3978711,17195,53.2055654881065,"Low","Area"
3978811,17195,59.9277151121786,"Low","Area"
3979111,17195,49.3766271238569,"Low","Area"
3979211,17195,55.5951755018332,"Low","Area"
3979911,17031,60.6779573541439,"Low","Area"
3980011,17031,60.7298421302918,"Low","Area"
3980111,17031,35.2795154831557,"Low","Area"
3983311,17195,56.900188472467,"Low","Area"
3983411,17195,44.1795532119641,"Low","Area"
3983511,17195,49.8039755018332,"Low","Area"
3983611,17195,80.1547142292898,"Low","Med 150"
3983811,17195,46.9029651349829,"Low","Area"
3983911,17195,56.4876554395621,"Low","Area"
3984011,17195,33.7205332233893,"Low","Area"
3984111,17195,32.3980332239958,"Low","Area"
3984211,17195,39.934928000802,"Low","Area"
3989311,17179,11.6890079211951,"Low","Area"
3989411,17179,79.2252894196238,"Low","Med 150"
3989611,17179,79.7164943095177,"Low","Med 150"
3989811,17179,97.2121710623939,"Low","Med 150"
3990011,17179,67.8227075456381,"Low","Area"
3990211,17179,55.5951755018332,"Low","Area"
3990311,17179,40.7209376924539,"Low","Area"
3990411,17179,128.442548191207,"Low","Med 150"
3990511,17179,85.9490609554494,"Low","Med 150"
3990611,17179,60.4727005809529,"Low","Area"
3990711,17179,97.4179340809111,"Low","Med 150"
3990811,17179,55.1678271238569,"Low","Area"
3991111,17179,62.3070725626159,"Low","Area"
3991411,17179,56.900188472467,"Low","Area"
3991511,17179,31.6540977041945,"Low","Area"
3991711,17179,123.740534500067,"Low","Med 150"
3991811,17179,39.4365644037825,"Low","Area"
3992011,17179,55.8536261144243,"Low","Area"
3992411,17179,55.5951755018332,"Low","Area"
3992611,17179,7.69718781582144,"Low","Area"
3992711,17179,95.7812546350359,"Low","Med 150"
3993011,17179,48.8296878975518,"Low","Area"
3993111,17179,55.1678271238569,"Low","Area"
3993211,17179,55.5951755018332,"Low","Area"
3993311,17179,52.794357780264,"Low","Area"
3993511,17179,62.3070725626159,"Low","Area"
3993611,17179,14.3534473422661,"Low","Area"
3996011,17197,103.48823360706,"Low","Med 150"
3996111,17197,31.4476061252021,"Low","Area"
3996211,17197,47.8340285740864,"Low","Area"
3996611,17197,13.7931878158214,"Low","Area"
3996811,17197,11.6890079211951,"Low","Area"
3997011,17197,55.3531854632146,"Low","Area"
3997111,17197,48.9163425528401,"Low","Area"
3997611,17197,51.8982017876937,"Low","Area"
3997711,17197,92.2821297592817,"Low","Med 150"
4010511,8059,46.4415199663397,"Low","Area"
4011711,8059,0.959666782954393,"Low","Area"
4012411,8037,7.74883979452564,"Low","Area"
4021811,17201,59.9277151121786,"Low","Area"
4021911,17201,11.6890079211951,"Low","Area"
4022011,17201,73.1567289394128,"Low","Area"
4022211,17201,55.1492285740864,"Low","Area"
4022511,17201,7.69718781582144,"Low","Area"
4022611,17201,53.5128696459376,"Low","Area"
4022711,17201,93.3205715108822,"Low","Med 150"
4022911,17201,94.8712545676051,"Low","Med 150"
4023011,17201,43.0336008641394,"Low","Area"
4023111,17201,73.9187075456381,"Low","Area"
4027211,8041,0.959666782954393,"Low","Area"
4028311,8041,0.959666782954393,"Low","Area"
4028511,8041,0.959666782954393,"Low","Area"
4028911,8041,0.959666782954393,"Low","Area"
4029111,8041,7.97006678295439,"Low","Area"
4041911,8041,0.959666782954393,"Low","Area"
4042811,8041,0.959666782954393,"Low","Area"
4043011,8041,11.6020951819549,"Low","Area"
4044511,17119,191.634606469279,"Low","Med 150"
4045511,17141,30.822970398552,"Low","Area"
4045611,17141,33.7359347776453,"Low","Area"
4058811,17141,37.2346736810572,"Low","Area"
4058911,17141,62.7937050400989,"Low","Area"
4059011,17141,36.4001664417955,"Low","Area"
4059211,17141,26.4023151138491,"Low","Area"
4059511,17141,55.1678271238569,"Low","Area"
4059611,17141,123.740534500067,"Low","Med 150"
4059911,17141,43.3298096265158,"Low","Area"
4060011,17141,45.4926933749876,"Low","Area"
4060111,17141,50.9384326811204,"Low","Area"
4060211,17141,106.230617514325,"Low","Med 150"
4060311,17141,55.3531854632146,"Low","Area"
4060411,17141,123.740534500067,"Low","Med 150"
4060511,17141,57.2960773508131,"Low","Area"
4060711,17141,13.7931878158214,"Low","Area"
4060811,17141,64.4655935282624,"Low","Area"
4060911,17141,39.102919879917,"Low","Area"
4061211,17141,55.5951755018332,"Low","Area"
4061311,17141,66.0683865154327,"Low","Area"
4061411,17141,29.958919879917,"Low","Area"
4061511,17141,64.0888468534374,"Low","Area"
4061611,17141,55.1678271238569,"Low","Area"
4061711,17141,59.9277151121786,"Low","Area"
4061811,17141,54.461788472467,"Low","Area"
4062011,17141,27.4117401397581,"Low","Area"
4062111,17141,113.526492647396,"Low","Med 150"
4062211,17141,73.9187075456381,"Low","Area"
4062411,17141,59.9277151121786,"Low","Area"
4062511,17141,91.8396401341442,"Low","Med 150"
4062611,17141,63.9308405451354,"Low","Area"
4062711,17141,143.799903953528,"Low","Med 150"
4063011,17141,15.2562515429931,"Low","Area"
4063111,17141,11.6595878158214,"Low","Area"
4063211,17141,55.5951755018332,"Low","Area"
4063711,17143,80.9462847541218,"Low","Med 150"
4067111,6011,95.0110939895193,"Low","Med 150"
4067211,6011,106.576495191711,"Low","Med 150"
4067311,6011,95.0110939895193,"Low","Med 150"
4067511,6011,122.775442920063,"Low","Med 150"
4073811,6031,83.0908839071658,"Low","Med 150"
4074011,6037,46.8600444648595,"Low","Area"
4089211,17199,11.6890079211951,"Low","Area"
4089311,17199,7.69718781582144,"Low","Area"
4089611,17199,10.7451878158214,"Low","Area"
4089711,17199,30.0000182830963,"Low","Area"
4089811,17199,65.6620304138229,"Low","Area"
4089911,17199,73.9187075456381,"Low","Area"
4090511,17199,84.8292401341442,"Low","Med 150"
4090611,17199,74.4388174346676,"Low","Area"
4090711,17199,68.0700729572495,"Low","Area"
4090811,17199,23.6369948535207,"Low","Area"
4091711,17201,76.0220677099455,"Low","Med 150"
4096011,17119,167.625320835204,"Low","Med 150"
4096211,17119,65.5998572815977,"Low","Area"
4096411,17119,33.1584061326091,"Low","Area"
4096511,17119,38.410928000802,"Low","Area"
4096611,17119,80.5864661327674,"Low","Med 150"
4096711,17119,73.9187075456381,"Low","Area"
4096911,17195,42.9603532119641,"Low","Area"
4097011,17195,54.2015536026049,"Low","Area"
4097111,17195,62.8938551606541,"Low","Area"
4097211,17195,75.1637973300756,"Low","Med 150"
4097311,17195,48.9163425528401,"Low","Area"
4097411,17195,44.6491425528401,"Low","Area"
4097511,17195,46.9732635104807,"Low","Area"
4097611,17195,123.740534500067,"Low","Med 150"
4097711,17195,8.29673301858233,"Low","Area"
4097811,17195,240.530129045839,"Low","Tall 300"
4098611,17197,36.054919879917,"Low","Area"
4098811,17197,33.7922823464756,"Low","Area"
4105611,17201,55.8190658134049,"Low","Area"
4106011,17201,71.0098179897833,"Low","Area"
4106111,17201,88.1390632295382,"Low","Med 150"
4106211,17201,46.7460889576098,"Low","Area"
4106311,17201,38.4816834201478,"Low","Area"
4106411,17201,106.807579750686,"Low","Med 150"
4106611,17197,59.6446206826029,"Low","Area"
4106811,17197,67.4009739831592,"Low","Area"
4106911,17197,333.969263043527,"Medium","Tall 300"
4107111,17197,71.7683554049272,"Low","Area"
4107211,17197,53.7194421302918,"Low","Area"
4107311,17197,53.1775866367917,"Low","Area"
4107411,17197,14.4533661286437,"Low","Area"
4107511,17197,16.9111113815339,"Low","Area"
4107611,17197,65.9114421302918,"Low","Area"
4107711,17197,8.78897232045439,"Low","Area"
4107911,17197,58.6236506238064,"Low","Area"
4108211,17197,81.6427688582176,"Low","Med 150"
4108311,17197,89.8779903357685,"Low","Med 150"
4108511,17197,31.9551108355446,"Low","Area"
4110611,17119,58.9383056482397,"Low","Area"
4110711,17119,155.156759957395,"Low","Med 150"
4110911,17119,47.334099481631,"Low","Area"
4111011,17119,11.6890079211951,"Low","Area"
4111111,17119,5.98311774767217,"Low","Area"
4111411,17177,57.9650975148626,"Low","Area"
4111511,17177,53.8067238881217,"Low","Area"
4111611,17177,94.2596966005922,"Low","Med 150"
4111811,17177,0,"Low","Area"
4111911,17177,57.807387355947,"Low","Area"
4112411,17177,135.118463830255,"Low","Med 150"
4112511,17177,32.6958017876937,"Low","Area"
4112611,17177,93.3205715108822,"Low","Med 150"
4112711,17177,60.3151762010956,"Low","Area"
4112811,17177,123.740534500067,"Low","Med 150"
4113111,17177,64.3100283737984,"Low","Area"
4113311,17177,85.2221973300756,"Low","Med 150"
4113511,17177,42.3596017724826,"Low","Area"
4113711,17177,55.5951755018332,"Low","Area"
4113811,17177,37.4989792850435,"Low","Area"
4113911,17177,7.69718781582144,"Low","Area"
4114011,17177,62.3070725626159,"Low","Area"
4114311,17177,8.00198781582145,"Low","Area"
4114411,17177,52.5060028388139,"Low","Area"
4114511,17177,25.3222212401572,"Low","Area"
4114711,17177,1.90598781582144,"Low","Area"
4115011,17177,97.5510887802196,"Low","Med 150"
4115311,17177,62.3070725626159,"Low","Area"
4115611,17177,10.1355878158214,"Low","Area"
4129411,17179,123.740534500067,"Low","Med 150"
4129811,17179,55.1678271238569,"Low","Area"
4130111,17179,50.8361363109717,"Low","Area"
4130311,17195,55.5951755018332,"Low","Area"
4130411,17195,41.4363532119641,"Low","Area"
4130511,17195,57.0790583337992,"Low","Area"
4130711,17195,11.6595878158214,"Low","Area"
4130811,17195,11.6595878158214,"Low","Area"
4131011,17195,55.1678271238569,"Low","Area"
4131311,17195,23.2295368828443,"Low","Area"
4131411,17195,36.1102427098755,"Low","Area"
4131511,17195,55.1678271238569,"Low","Area"
4149411,17111,41.3773841830646,"Low","Area"
4149611,17111,254.785031720964,"Medium","Tall 300"
4149711,17111,138.372638526493,"Low","Med 150"
4149811,17111,123.740534500067,"Low","Med 150"
4149911,17111,71.6163921295039,"Low","Area"
4150011,17111,51.2104474617226,"Low","Area"
4150111,17111,40.5327378249591,"Low","Area"
4150411,17121,56.9243865154327,"Low","Area"
4150611,17121,138.372638526493,"Low","Med 150"
4150711,17121,58.9383056482397,"Low","Area"
4150911,17121,73.9187075456381,"Low","Area"
4151111,17121,11.6890079211951,"Low","Area"
4164611,17119,11.6890079211951,"Low","Area"
4164911,17179,41.044642252289,"Low","Area"
4165011,17179,48.0548391617941,"Low","Area"
4165111,17179,25.8877401397581,"Low","Area"
4165211,17179,58.487748957116,"Low","Area"
4165511,17179,45.1243771730157,"Low","Area"
4165811,17179,37.8629601161516,"Low","Area"
4165911,17179,55.5951755018332,"Low","Area"
4166111,17179,51.7704496586059,"Low","Area"
4166211,17179,4.64918781582144,"Low","Area"
4166311,17179,39.8491449286007,"Low","Area"
4166411,17179,146.120017803472,"Low","Med 150"
4166711,17179,74.1879755018332,"Low","Area"
4181111,51041,0,"Low","Area"
4195211,51520,0,"Low","Area"
4195511,6029,79.0248084884594,"Low","Med 150"
4196611,6037,113.921192599728,"Low","Med 150"
4196711,6029,102.125918070577,"Low","Med 150"
4196911,6029,186.71739945338,"Low","Med 150"
4197011,6029,231.954173370003,"Low","Tall 300"
4197111,6029,231.080150008557,"Low","Tall 300"
4197311,6033,375.640700486777,"Medium","Tall 300"
4197411,6033,362.072899794636,"Medium","Tall 300"
4197611,6037,49.4360172188274,"Low","Area"
4198011,6035,90.1703675497443,"Low","Med 150"
4198711,6035,236.183592645611,"Low","Tall 300"
4199011,6029,70.7021798778759,"Low","Area"
4199211,6037,39.4257766621188,"Low","Area"
4212611,17201,53.3744658414292,"Low","Area"
4212711,17201,109.013938691678,"Low","Med 150"
4212911,17201,16.7646785697123,"Low","Area"
4213011,17201,72.414417186875,"Low","Area"
