FIPS,PEC Annual Area,PEC Annual P150,PEC Annual P300,PEC Winter Area,PEC Winter P150,PEC Winter P300,PEC Spring Area,PEC Spring P150,PEC Spring P300,PEC Summer Area,PEC Summer P150,PEC Summer P300,PEC Fall Area,PEC Fall P150,PEC Fall P300,SO2 Annual Area,SO2 Annual P150,SO2 Annual P300,SO2 Winter Area,SO2 Winter P150,SO2 Winter P300,SO2 Spring Area,SO2 Spring P150,SO2 Spring P300,SO2 Summer Area,SO2 Summer P150,SO2 Summer P300,SO2 Fall Area,SO2 Fall P150,SO2 Fall P300,NOX Annual Area,NOX Annual P150,NOX Annual P300,NOX Winter Area,NOX Winter P150,NOX Winter P300,NOX Spring Area,NOX Spring P150,NOX Spring P300,NOX Summer Area,NOX Summer P150,NOX Summer P300,NOX Fall Area,NOX Fall P150,NOX Fall P300,NH3 Annual Area,NH3 Annual P150,NH3 Annual P300,NH3 Winter Area,NH3 Winter P150,NH3 Winter P300,NH3 Spring Area,NH3 Spring P150,NH3 Spring P300,NH3 Summer Area,NH3 Summer P150,NH3 Summer P300,NH3 Fall Area,NH3 Fall P150,NH3 Fall P300
20001,1.002334562,1.004096168,1.004571199,1.002782229,1.004554927,1.005189461,1.00137436,1.003010045,1.003370249,1.001573646,1.002390088,1.002502297,1.002883571,1.004986292,1.005586242,1.007401993,1.007188794,1.008156827,1.012701267,1.013710768,1.01514839,1.004922099,1.003898447,1.003180809,1.003758612,1.001757713,1.002894799,1.005036435,1.005302176,1.006507483,1.001153376,1.003952921,1.003599671,1.004840429,1.009040462,1.009251414,1.000820222,0.999967872,1.000253552,1.001583337,0.998697019,0.999250851,0.99406833,0.993171442,0.993336986,1.001282166,1.004593389,1.006179903,1.000887231,1.00490854,1.006126698,1.000869635,1.002111331,1.003683579,1.000485284,1.002508118,1.003103534,1.002168116,1.005775654,1.008242084
20003,1.002315102,1.004014069,1.00446926,1.002747016,1.004451037,1.005077562,1.001316711,1.003051282,1.003404125,1.001671666,1.00253477,1.002652742,1.002879307,1.004836933,1.005405687,1.007239481,1.007100934,1.007978975,1.012478866,1.013434411,1.014976918,1.004944352,1.003919796,1.003188022,1.003835304,1.00211121,1.002952648,1.004974819,1.005414499,1.006401269,1.000890565,1.003636651,1.003161898,1.004600034,1.008837467,1.009055762,1.000917134,1.000076427,1.000347851,1.001448254,0.99900696,0.999430826,0.994305169,0.993717672,0.993513209,1.001374416,1.004556343,1.006013558,1.000900098,1.004821705,1.006012323,1.000984756,1.002536976,1.004074922,1.000648816,1.002851805,1.003486597,1.002298395,1.005530248,1.007646113
20005,1.002346425,1.003760633,1.004179161,1.002659548,1.004081625,1.004663908,1.00169932,1.003067932,1.003417377,1.001579072,1.002425723,1.002538496,1.002773091,1.004412707,1.004917701,1.00680791,1.006719681,1.007660539,1.011724944,1.012597631,1.014758807,1.0048855,1.003851343,1.00329182,1.003656248,1.00230887,1.002612472,1.00470941,1.005188837,1.006101154,1.000530229,1.003133907,1.002571367,1.003976788,1.007972243,1.008226595,1.000427708,0.999856337,1.000258047,1.001297785,1.000594549,0.999108572,0.994689021,0.994169437,0.993908344,1.001353194,1.004258362,1.005319594,1.000955538,1.00454985,1.005627727,1.000997729,1.002551492,1.002974225,1.000747939,1.002946946,1.003585885,1.002090047,1.004684365,1.006127443
20007,1.002471702,1.004532918,1.005094702,1.002880936,1.005043543,1.005724904,1.001519634,1.002684955,1.003058887,1.001161516,1.001820626,1.001903278,1.002960594,1.005514707,1.006220597,1.008668833,1.008993135,1.009362777,1.014009245,1.015330602,1.016050962,1.005347427,1.004124161,1.003178753,1.003503462,1.000790485,1.002731787,1.005882413,1.007646929,1.00704138,1.002179903,1.005031035,1.004489392,1.006291471,1.009737385,1.009873168,1.00033031,0.999614,1.000040362,1.000964061,0.99969621,0.997991594,0.992923295,0.993332133,0.992291925,1.00168392,1.004922196,1.007532373,1.000917294,1.005158767,1.00649829,1.000701823,1.002569877,1.002253354,1.000096214,1.002057929,1.002485858,1.002951524,1.005952929,1.011276731
20009,1.002357512,1.004331353,1.004879736,1.002742621,1.004701606,1.00535823,1.00121956,1.00271397,1.003086491,1.001198641,1.001875176,1.001953949,1.002833256,1.005230439,1.005915067,1.008041825,1.008224084,1.009291857,1.013101727,1.014500761,1.016088876,1.005295454,1.004085374,1.003022131,1.003438792,1.00079447,1.002514025,1.005339667,1.005842955,1.006650152,1.001284474,1.003560994,1.00330348,1.00568755,1.009048717,1.009211633,1.000253218,0.999506007,0.999935526,1.000766844,0.999754893,0.997969308,0.993369287,0.992438433,0.992714224,1.001423496,1.004647717,1.006646354,1.000883282,1.004901059,1.006180975,1.000745191,1.002478419,1.00252343,1.000036573,1.00203722,1.002457462,1.002427864,1.005372963,1.009033685
20011,1.002400481,1.004082674,1.004542338,1.002851865,1.004614376,1.005237979,1.001690519,1.003017926,1.003367543,1.001575356,1.00244207,1.002560043,1.002889231,1.004958091,1.005548444,1.007384346,1.00716013,1.007941445,1.012774952,1.01376941,1.015177627,1.004968062,1.003950956,1.003436221,1.003801544,1.002312172,1.002748031,1.005077043,1.005213884,1.006489997,1.001241319,1.003722156,1.003507877,1.004906571,1.00905332,1.009257604,1.001107405,1.000210231,1.00043361,1.001776339,0.998356729,0.999201565,0.994178285,0.992899079,0.993463727,1.001417241,1.004765391,1.006385364,1.000948155,1.005002725,1.006202745,1.000877193,1.002526125,1.004143527,1.00050936,1.002530281,1.003207815,1.002482566,1.006016961,1.008577926
20013,1.002189399,1.003696396,1.004130909,1.002574029,1.004095191,1.004671173,1.001438551,1.002876435,1.003231269,1.001359417,1.002127104,1.002221137,1.002593266,1.004372083,1.004919031,1.006881559,1.006926839,1.007757658,1.011628965,1.012570883,1.014898835,1.004893344,1.003853294,1.003143908,1.003575319,1.002470711,1.00236551,1.004698735,1.005289862,1.006019787,1.000662611,1.002986443,1.002381853,1.004241918,1.007661803,1.007929808,1.000300931,0.999763194,1.000187861,1.001155536,1.000976009,0.998745459,0.994730201,0.994350773,0.993994425,1.001627731,1.004343133,1.005683183,1.000853565,1.004363726,1.005445282,1.00086309,1.002172502,1.002206835,1.000539784,1.002663928,1.003222426,1.002894518,1.005196435,1.007424934
20015,1.002415686,1.004243532,1.00473563,1.002844685,1.004615442,1.005267124,1.001234574,1.003131856,1.003495408,1.001724711,1.002562911,1.002682089,1.002987891,1.005114096,1.005720017,1.007750214,1.007796971,1.009027711,1.012919169,1.014062179,1.015719817,1.004938082,1.003852273,1.00267464,1.003705283,1.000800791,1.003278082,1.005248168,1.006073612,1.006672423,1.001221464,1.004417481,1.003894627,1.005066989,1.00928671,1.009486974,1.000588499,0.999746834,1.000096465,1.001126933,0.998491842,0.99920557,0.993680094,0.993505486,0.992942177,1.001351767,1.004633228,1.006327022,1.000971633,1.005074973,1.00632256,1.001038031,1.002490519,1.004009921,1.000521184,1.002736648,1.003282261,1.002274827,1.005541064,1.008336573
20017,1.002175335,1.004115511,1.004620534,1.002686113,1.0044783,1.005120537,1.000379723,1.002811494,1.003183464,1.001463001,1.00218316,1.002278051,1.002834681,1.005004872,1.005629054,1.007563903,1.00761335,1.008878088,1.012547621,1.013647282,1.015532583,1.004879536,1.003817697,1.00250009,1.00360658,1.000859418,1.003061865,1.005123642,1.00586079,1.006575019,1.00096863,1.004045151,1.003464532,1.004864266,1.008844952,1.009067364,1.000387221,0.999602908,0.999984848,1.001141294,0.999291059,0.998957762,0.993906239,0.993730201,0.993149964,1.001699731,1.004731599,1.00643896,1.000831351,1.004751158,1.005979175,1.000830834,1.001778453,1.002854229,1.000371431,1.002383523,1.002831141,1.003372487,1.006397745,1.009331422
20019,1.002313563,1.00432691,1.004848209,1.002832211,1.004742552,1.005407778,1.000731541,1.002883353,1.00326453,1.001521631,1.002243767,1.002353546,1.00297831,1.005331357,1.005979086,1.007940443,1.007899985,1.008878209,1.013360556,1.014467609,1.015505405,1.00478678,1.003747193,1.002753361,1.003654927,1.000603846,1.003150795,1.00543755,1.006490544,1.006910365,1.001695028,1.005214983,1.004777873,1.005218038,1.009610477,1.009795862,1.000357582,0.999576276,0.999965714,1.001617121,0.99829289,0.999110834,0.993295816,0.993161512,0.992621025,1.001575905,1.004858217,1.006926449,1.000899134,1.005062721,1.006346601,1.000732077,1.00145074,1.002772538,1.00032813,1.00227134,1.002774751,1.003174746,1.006899942,1.010772492
20021,1.002620081,1.004296732,1.004756463,1.003072079,1.004859076,1.00548618,1.001956671,1.003109859,1.003453703,1.00165529,1.002584579,1.002713562,1.003096674,1.005178596,1.005760988,1.007741194,1.007511968,1.008445837,1.013237011,1.014446216,1.015974234,1.004941628,1.003921458,1.003170334,1.003695189,1.001847309,1.002503607,1.005222674,1.004874994,1.006664177,1.00171883,1.003980951,1.004044138,1.005405996,1.009499077,1.00968241,1.001167498,1.000203312,1.000407857,1.00174314,0.997662571,0.999054243,0.993861094,0.99161193,0.993192442,1.001151523,1.004840344,1.006430558,1.00104568,1.005432401,1.006660161,1.000933079,1.002868655,1.005010837,1.000315782,1.002358267,1.003060294,1.001681507,1.005646009,1.007959481
20023,1.002477207,1.004502219,1.005131466,1.002669831,1.004846575,1.00558934,1.002448321,1.002788322,1.003144749,1.000869052,1.001567942,1.001594796,1.0028164,1.005485967,1.006262999,1.00826715,1.008562245,1.009881541,1.013550342,1.015054786,1.015898813,1.00596045,1.004530784,1.006315422,1.003602772,1.002677082,1.002009314,1.005398807,1.005031469,1.007221977,0.999998966,1.001926913,1.002311452,1.006111267,1.009737956,1.009795108,1.000575695,0.999749848,1.000140871,1.000632999,1.000525187,0.997032325,0.992715921,0.990478641,0.992068113,1.002785061,1.006202126,1.008366757,1.000960112,1.004949997,1.006363543,1.000618891,1.004105493,1.002405333,1.000168413,1.002503199,1.003122287,1.005625399,1.008496164,1.012200711
20025,1.002393997,1.004644321,1.005255332,1.002837695,1.0051076,1.005829403,1.001082044,1.002604994,1.002982512,1.000976555,1.001599563,1.001653306,1.002948998,1.005661898,1.006414539,1.008805604,1.009437012,1.010052249,1.014184545,1.015743981,1.016644791,1.005454189,1.004180819,1.00325852,1.003489055,1.000976734,1.00271976,1.006037642,1.007445057,1.007196673,1.001790368,1.004648491,1.004395419,1.006515732,1.010059019,1.010157303,1.000418516,0.99956557,0.999962233,1.000828554,0.999561331,0.997751357,0.992693177,0.992267412,0.992130999,1.002188239,1.005284402,1.008361299,1.000951837,1.00517309,1.006580729,1.000672181,1.002677978,1.002518265,1.000040374,1.002064263,1.002476698,1.003975761,1.006760673,1.012705645
20027,1.002102769,1.00398415,1.004486699,1.002530697,1.004270027,1.004885747,1.000391072,1.002762839,1.003145158,1.001402178,1.002031883,1.002125142,1.002673844,1.004768521,1.005385047,1.007565295,1.00771887,1.009133208,1.012183177,1.013356326,1.015587638,1.005003645,1.003914528,1.002996188,1.003344,1.000042617,1.002810901,1.005032948,1.006016558,1.006316123,1.000925542,1.003496886,1.002875325,1.004904511,1.00806592,1.008314988,1.000121492,0.999422122,0.999859551,1.001123192,0.999627813,0.998633468,0.993974102,0.993944456,0.993232502,1.001640376,1.004305342,1.006102381,1.000766601,1.00437688,1.005550731,1.000821989,1.001811522,1.00272419,1.000257656,1.002222246,1.002638321,1.003089387,1.00535784,1.008539876
20029,1.002088254,1.004015392,1.004538013,1.002479178,1.004293923,1.004915392,1.000535565,1.002662479,1.003048698,1.001261101,1.001832292,1.001912532,1.002628074,1.004850102,1.005499031,1.007694342,1.007922328,1.009277923,1.012300408,1.013549762,1.015738408,1.005054987,1.003943467,1.003226364,1.003293363,1.000068106,1.002652982,1.005121006,1.006175909,1.006352562,1.001122606,1.003623801,1.003116054,1.005071128,1.008060966,1.008298447,0.999990687,0.999329339,0.99979467,1.00116118,0.99969771,0.998425773,0.993751801,0.993618283,0.993067509,1.001450632,1.004179986,1.006226102,1.000698287,1.004299594,1.005491471,1.000707108,1.001664439,1.002179873,1.000142784,1.002038446,1.002429522,1.002623759,1.005084321,1.008916002
20031,1.002204906,1.004036786,1.00451286,1.002697896,1.00443455,1.005069505,1.000676247,1.002956084,1.003323026,1.00159642,1.002386909,1.002496597,1.002842434,1.004853692,1.005437603,1.00734614,1.007296565,1.00830757,1.012500465,1.013529748,1.015182117,1.004862429,1.003835327,1.002733518,1.003702967,1.001396173,1.002951388,1.005015622,1.005693877,1.006371366,1.000857598,1.003842667,1.003282913,1.004658957,1.008841238,1.009062022,1.000580696,0.999775395,1.000115668,1.001320744,0.999183201,0.999241553,0.994203541,0.993870992,0.993416369,1.001259791,1.004370265,1.005981612,1.000854013,1.00475496,1.005964283,1.000920287,1.001975788,1.003516255,1.000498274,1.002630666,1.003174375,1.002042491,1.005225186,1.007766517
20033,1.002406954,1.004602575,1.005195106,1.002854056,1.005096746,1.005803028,1.001160183,1.002598273,1.002976102,1.001016332,1.001649488,1.001715597,1.002942462,1.005607291,1.006344532,1.008726521,1.009220149,1.009769623,1.014203879,1.015600994,1.016436114,1.005401884,1.004150191,1.003196249,1.003544118,1.000873749,1.003009818,1.005918553,1.00764834,1.007078788,1.001920119,1.005024307,1.004449403,1.006360562,1.009972311,1.010081372,1.000382274,0.999573381,0.999978721,1.000909155,0.999592466,0.99773157,0.992814536,0.993265169,0.992205796,1.001499111,1.004792198,1.007576635,1.000942721,1.005136772,1.006510424,1.000664903,1.002545031,1.002287333,1.000121336,1.002041709,1.002447108,1.002463096,1.005614066,1.011152909
20035,1.002486343,1.004365492,1.004869308,1.002895422,1.004772193,1.005437484,1.001446901,1.00314692,1.003515873,1.00172889,1.002551887,1.002673369,1.003074047,1.005320545,1.005944801,1.00800291,1.008060469,1.009215739,1.013335499,1.014485462,1.015798267,1.004973901,1.003876846,1.002892652,1.003760551,1.000672049,1.003477168,1.005396709,1.006435468,1.006886216,1.001579198,1.004969016,1.004408788,1.005296478,1.009625032,1.009807837,1.000605171,0.999762675,1.000113354,1.001349331,0.997976375,0.999277593,0.993377622,0.993500723,0.99263695,1.001406879,1.004771749,1.006567847,1.000972245,1.00517722,1.006455975,1.00099119,1.002406973,1.003848388,1.000525128,1.002726819,1.003281268,1.002544432,1.006118115,1.009247155
20037,1.002483374,1.004198714,1.004664276,1.002950876,1.004734945,1.005361864,1.001685113,1.003027635,1.003378669,1.001591831,1.002479898,1.002606038,1.002975391,1.005082342,1.005676823,1.007553955,1.007246706,1.008117133,1.012990728,1.014080001,1.015443363,1.004947155,1.003927291,1.003255571,1.003720553,1.001882317,1.002640299,1.005138129,1.005003875,1.006580434,1.001488959,1.00385758,1.003768647,1.005177739,1.009271661,1.009465815,1.001068988,1.000149468,1.000378867,1.001772008,0.998150996,0.998991286,0.993996779,0.992223375,0.993312523,1.00126618,1.004782232,1.006397618,1.000986819,1.005205291,1.006424377,1.000859672,1.002470708,1.004265183,1.000399776,1.002322635,1.003005484,1.002045011,1.005832994,1.008326933
20039,1.002338038,1.004278741,1.004866649,1.002636914,1.004728445,1.00540359,1.002160547,1.002513347,1.002867446,1.000710415,1.001310959,1.001332421,1.00263367,1.005186299,1.005931408,1.008065907,1.008470504,1.009555115,1.013239904,1.014754938,1.016316315,1.005701983,1.00436863,1.00506942,1.003310342,1.002186313,1.001863755,1.005367882,1.005646134,1.006788195,1.000491072,1.002131914,1.002150403,1.005972032,1.008993727,1.009106395,1.000430729,0.999735427,1.000143239,1.000767787,1.00069528,0.997077131,0.993259208,0.991878296,0.992646908,1.002328171,1.005318001,1.007592496,1.000849011,1.004744564,1.0060526,1.000587221,1.003802476,1.002185936,0.999995303,1.00220148,1.002698995,1.00446535,1.006717311,1.010925581
20041,1.00221319,1.004069364,1.00456448,1.00264232,1.004363154,1.004986634,1.000637494,1.002917267,1.003290038,1.001554857,1.002259765,1.002361956,1.002805357,1.004873471,1.005477431,1.00760642,1.007766031,1.009314784,1.01230743,1.013568769,1.015858899,1.005004457,1.00391405,1.002753466,1.003390217,1.000043625,1.002857585,1.005073916,1.005744282,1.006479115,1.001009416,1.003578042,1.003071933,1.004981548,1.008392773,1.008632739,1.000266757,0.99952397,0.999934407,1.001059465,0.999350067,0.998875586,0.993890096,0.993480155,0.993137081,1.001819207,1.004649847,1.006274315,1.000828021,1.004631541,1.005827797,1.000959299,1.002239184,1.003484816,1.000313848,1.002419061,1.002867086,1.003663581,1.006082267,1.008766298
20043,1.002259964,1.003692334,1.00411039,1.002614125,1.004039507,1.004611724,1.001581555,1.0030237,1.003372406,1.001514376,1.002353978,1.002461477,1.002662973,1.004320242,1.004835442,1.006745087,1.006755515,1.007660588,1.011592763,1.012480248,1.014879686,1.004857877,1.003828319,1.003202513,1.003671597,1.002623576,1.002556971,1.004657114,1.005157952,1.006032943,1.000507296,1.003012823,1.002433795,1.003964699,1.007750596,1.008011798,1.000323457,0.999799553,1.000224628,1.001241897,1.000965467,0.998961937,0.994797272,0.9943443,0.994054603,1.001636548,1.004421031,1.005567036,1.000910497,1.004435022,1.005494555,1.000988002,1.002501995,1.002733044,1.00075115,1.002981248,1.003615253,1.002898117,1.005267225,1.006978042
20045,1.002655826,1.003931919,1.004316369,1.002831167,1.004153361,1.004743714,1.00228528,1.003555474,1.003885079,1.002141454,1.003222995,1.003386686,1.003060415,1.004364341,1.004779944,1.006883577,1.006768672,1.007545345,1.011925607,1.012843606,1.014713139,1.005114866,1.004060184,1.003397916,1.003879854,1.002472472,1.002803209,1.004799847,1.005310765,1.006092577,1.000398649,1.00277301,1.002240254,1.004024428,1.008405955,1.008640691,1.001132352,1.000332566,1.000585328,1.001210698,0.999521658,0.99972156,0.994810845,0.994168583,0.993898219,1.00134802,1.004334198,1.005248466,1.001100351,1.004924373,1.006017838,1.001532957,1.004257343,1.006285017,1.001089187,1.003754776,1.004617055,1.001630325,1.003760339,1.004001513
20047,1.002410383,1.00445436,1.005025184,1.002836968,1.004926424,1.005611533,1.001374536,1.002658527,1.00302599,1.001024515,1.001691288,1.001746188,1.002882124,1.005386084,1.00609675,1.00826598,1.008631743,1.009329251,1.013583976,1.015130227,1.0163668,1.005401929,1.004147972,1.003043458,1.003503863,1.001655143,1.002311698,1.005544202,1.006099336,1.006708952,1.001384035,1.00353073,1.003405685,1.006140185,1.009590021,1.009713858,1.000376999,0.999592701,1.000003994,1.000724352,0.999972609,0.997796667,0.993165874,0.991982921,0.992561084,1.001272831,1.004624949,1.006968574,1.000910702,1.005154426,1.006504852,1.000700362,1.0027355,1.002404558,0.999984975,1.002071943,1.002497681,1.001946178,1.004904986,1.009276362
20049,1.002292134,1.004258655,1.004777302,1.002776656,1.004673375,1.005333395,1.000911192,1.00289405,1.003273189,1.001493602,1.002205008,1.002307548,1.002913301,1.005240093,1.005887666,1.00783404,1.007814974,1.008798791,1.01316,1.014252517,1.015468223,1.004824129,1.003780721,1.002803229,1.003667699,1.000782866,1.003128451,1.005369116,1.006425869,1.006777582,1.001553669,1.004997327,1.004550132,1.005123449,1.009417644,1.009611475,1.00038871,0.999596998,0.999976737,1.001542729,0.998430372,0.999142574,0.993442214,0.993340933,0.992767679,1.001409947,1.004664521,1.006733285,1.000866542,1.004954167,1.0062266,1.000738374,1.001450489,1.002753567,1.000324084,1.002277586,1.002760303,1.002685819,1.006345901,1.010225366
20051,1.002343378,1.004276725,1.004835229,1.002673514,1.004669288,1.005326435,1.001690013,1.002668835,1.003036094,1.001058731,1.001684277,1.001741484,1.002737716,1.005180864,1.005883725,1.008028882,1.008343395,1.009399374,1.013143954,1.014541696,1.016161048,1.005453671,1.004208439,1.003816793,1.003418612,1.001093839,1.002555478,1.005351772,1.006120373,1.006670265,1.001221746,1.003560954,1.003202567,1.005690901,1.008930536,1.009076495,1.000313791,0.999566878,0.999978181,1.000904904,0.999761224,0.997834992,0.99330464,0.992835959,0.992689095,1.001488808,1.004649938,1.006782252,1.000843594,1.004753987,1.006023638,1.000724743,1.00299301,1.002738374,1.000082215,1.00218464,1.002616341,1.002592284,1.005415249,1.009404248
20053,1.002276707,1.00422137,1.004757423,1.00268195,1.00454833,1.005184693,1.000933844,1.002726257,1.003105916,1.001287729,1.001908749,1.001989741,1.002762374,1.005075401,1.005739795,1.00787388,1.008082188,1.00948089,1.012727815,1.014044126,1.016091588,1.005164568,1.004004108,1.002939077,1.003427931,1.000136157,1.002894139,1.005192613,1.005924694,1.006536431,1.001213752,1.003692218,1.003218141,1.005360116,1.008648775,1.008851459,1.000122082,0.999421687,0.999873305,1.000960288,0.999456217,0.998453864,0.993613673,0.993261607,0.992897608,1.001529985,1.004569404,1.006377632,1.000850241,1.004714038,1.00594188,1.00074572,1.00199849,1.002260615,1.000131099,1.0020897,1.002458651,1.002845199,1.005655725,1.009014258
20055,1.00258653,1.004611201,1.005216262,1.0028398,1.005016349,1.00574919,1.002355564,1.00282612,1.003188078,1.000970161,1.001693668,1.001739904,1.002991611,1.005649952,1.006401987,1.008598204,1.008989943,1.009733702,1.013863554,1.015673511,1.016458478,1.005688553,1.004329174,1.003943185,1.003369566,1.002096235,1.001408462,1.005843358,1.005487341,1.007310289,1.001491623,1.003272891,1.003918136,1.006635192,1.01002542,1.010105512,1.000288288,0.999562658,1.000022538,1.000486938,1.000712484,0.99735371,0.992494827,0.989326505,0.992076554,1.002784336,1.00605247,1.008837782,1.000962014,1.005307726,1.006757504,1.000708294,1.003308853,1.002195758,0.999860676,1.002065311,1.002592372,1.00517316,1.007905924,1.012807208
20057,1.002533888,1.004563979,1.005144967,1.002874757,1.005022442,1.005732651,1.001901523,1.002801021,1.003164341,1.001085808,1.001811402,1.001873972,1.002987865,1.005553075,1.006276696,1.008472476,1.009058432,1.010058273,1.013850408,1.015602608,1.017068117,1.005526045,1.00422776,1.003268118,1.00346043,1.001402574,1.002361771,1.005757207,1.006241715,1.006977783,1.00140689,1.003642558,1.00368718,1.006395251,1.009914825,1.010015168,1.000451836,0.99962011,1.000018976,1.000558917,1.000126114,0.997568026,0.992861221,0.991313692,0.992305148,1.002019308,1.005253546,1.007830443,1.000958301,1.005273072,1.006668615,1.000794869,1.003178726,1.002933972,1.000063098,1.002191816,1.002659988,1.003542925,1.006271892,1.011011383
20059,1.002417013,1.00394848,1.004361658,1.002778315,1.00429481,1.004902408,1.00144701,1.003251244,1.003590146,1.001924606,1.002909142,1.00305214,1.002973974,1.004583725,1.005071051,1.00705537,1.006988382,1.007705537,1.012178641,1.013138128,1.014836579,1.004999196,1.0039678,1.003116423,1.003852445,1.002409577,1.00279085,1.004904354,1.005468979,1.006232712,1.000643375,1.003139398,1.002596163,1.00433188,1.008580546,1.00880904,1.00105285,1.000235667,1.000492683,1.001282232,0.99935723,0.999552807,0.99460034,0.99407279,0.993726423,1.001399062,1.004450459,1.005634156,1.000998797,1.004857537,1.006001165,1.001279545,1.003495415,1.005271029,1.000875274,1.0033614,1.004125459,1.002050874,1.004624445,1.005842462
20061,1.002223447,1.004004232,1.004487827,1.00262342,1.004313326,1.004933696,1.000848975,1.002941248,1.003312057,1.001534065,1.002250862,1.002350905,1.0027836,1.004783098,1.005372522,1.007414976,1.007487696,1.00895672,1.012164966,1.013283508,1.015538041,1.005013885,1.003931219,1.002871045,1.003485063,1.000494438,1.002986795,1.004982413,1.005681606,1.006391056,1.000696187,1.003410684,1.002755038,1.0047301,1.008333514,1.008578592,1.000354868,0.999596084,0.999984919,1.001071609,0.999472497,0.998920875,0.994130983,0.993964709,0.993338542,1.001798293,1.004570563,1.006074969,1.000830484,1.004573694,1.005750928,1.000967571,1.002222785,1.003481343,1.000403767,1.002518709,1.002976007,1.003551628,1.005889248,1.008257737
20063,1.002401849,1.004442914,1.005047102,1.002723728,1.004894561,1.005590753,1.00203491,1.002565682,1.002927962,1.000766385,1.001379634,1.001406664,1.002745545,1.005382469,1.006140654,1.008297998,1.008751961,1.009629194,1.013586873,1.01509895,1.016337888,1.00570303,1.004357226,1.00461111,1.003420081,1.001911666,1.002186355,1.00557747,1.006229877,1.006984712,1.0009223,1.00304239,1.002853251,1.006177287,1.009452775,1.009547062,1.00036162,0.999640012,1.000067099,1.000691338,1.00059235,0.997238314,0.993068329,0.992209299,0.992475197,1.002286093,1.005439565,1.00795869,1.000898933,1.004957671,1.006309199,1.000608045,1.003408708,1.001889226,1.000033136,1.002137647,1.002598637,1.004293097,1.006890448,1.01160145
20065,1.00226572,1.004251499,1.004826533,1.002648496,1.004712749,1.005372246,1.001601157,1.002463573,1.002825037,1.000774836,1.001361616,1.001394454,1.002625046,1.005143595,1.005874389,1.008034688,1.008489417,1.009455278,1.013189315,1.014601461,1.016306588,1.00555637,1.00427608,1.004324972,1.003363603,1.001746551,1.002336939,1.005383838,1.006241554,1.006689563,1.000896383,1.003014362,1.002584519,1.005829692,1.008867296,1.009000518,1.000395297,0.999665233,1.000063687,1.000856742,1.000348081,0.997305487,0.993419393,0.993102196,0.992798363,1.00196126,1.004942067,1.00723095,1.000832959,1.004700636,1.005972229,1.000614313,1.003315442,1.002282693,1.000057097,1.002134603,1.002578761,1.003636103,1.006035775,1.010396157
20067,1.002619382,1.004728288,1.005350095,1.002894442,1.005126525,1.005883384,1.00219161,1.002852219,1.003217783,1.000946012,1.001681408,1.001724375,1.003083818,1.005819525,1.006588101,1.008761906,1.009165132,1.009691366,1.013974976,1.015909714,1.016340071,1.005714438,1.004330986,1.003947343,1.0032514,1.002144183,1.000920854,1.006074392,1.005474964,1.007462204,1.001876543,1.003484155,1.004464093,1.006961252,1.010321666,1.010383782,1.00018657,0.999481241,0.999974245,1.000422722,1.001130264,0.997231408,0.992170981,0.987966527,0.991815946,1.002975698,1.006315707,1.009534029,1.000970044,1.005482063,1.00698929,1.000703396,1.003235648,1.001965135,0.999791696,1.001972093,1.002534363,1.005320255,1.008229398,1.01385593
20069,1.002620893,1.004610861,1.00519793,1.0028926,1.005050699,1.005777726,1.002327552,1.002867122,1.003225766,1.001063659,1.001830613,1.001893133,1.003043179,1.005651586,1.006387057,1.008541575,1.008990553,1.009874222,1.013849373,1.015748508,1.016824385,1.005620138,1.004285833,1.003577039,1.003339483,1.001765158,1.001624583,1.005878463,1.005571683,1.007213664,1.001564233,1.003237767,1.003894374,1.00668271,1.010067913,1.010156012,1.000411523,0.999624093,1.000047179,1.000444205,1.000530393,0.997325024,0.992571999,0.989338562,0.992134654,1.002762628,1.005963317,1.008735485,1.000970326,1.005398626,1.006845898,1.000776825,1.003400287,1.002783935,0.999932215,1.002072424,1.002607404,1.00509946,1.007673012,1.012600908
20071,1.002592551,1.00476187,1.005413493,1.002800597,1.005054517,1.005814798,1.00227984,1.002854568,1.003221457,1.000889868,1.00160292,1.001629354,1.003032063,1.005851169,1.006651457,1.008773604,1.009126008,1.010035911,1.013875974,1.015468641,1.016101207,1.00593639,1.004490512,1.005100686,1.003505735,1.002272875,1.001677685,1.00580865,1.005582773,1.007525463,1.001122913,1.003448868,1.003936333,1.006479092,1.010176784,1.010221394,1.000379343,0.999562504,1.000007945,1.00043527,1.000967844,0.997166523,0.992244405,0.989580956,0.991680176,1.002526237,1.006271615,1.009015771,1.000981905,1.005252859,1.006718575,1.00069441,1.003543566,1.002007851,1.00003782,1.002281439,1.002855256,1.004809288,1.008486357,1.013325851
